timestamp,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,acc_watch_x,acc_watch_y,acc_watch_z,label:LYING_DOWN,label:SITTING,label:FIX_WALKING,label:BICYCLING,label:STANDING,label:EXERCISE
2015-08-20 18:40:57,-0.007691,-0.019813,-1.006758,-0.000221,-0.000434,1.3e-05,-253.395553,124.394144,32.81151,-777.706667,173.973333,-319.786667,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:41:58,-0.008193,-0.019957,-1.006412,0.000153,0.000499,1e-05,-253.557727,124.323702,32.758487,-972.533333,60.96,-85.6,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:42:58,-0.008467,-0.019983,-1.00646,2.6e-05,-0.000278,0.00019,-253.553174,124.296692,32.711935,-913.554286,-64.365714,-366.262857,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:44:00,-0.007737999999999998,-0.018751,-1.006648,8.9e-05,0.0002220000000000001,-1.3e-05,-253.596103,124.53481,32.747423,-161.782857,549.668571,-821.12,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:44:57,-0.007844,-0.018607,-1.006729,4.1e-05,-0.000147,0.000196,-253.604342,124.461776,32.804204,-142.773333,479.84,-873.386667,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:45:57,-0.00765,-0.018516,-1.0066,3.8e-05,0.000216,0.000104,-253.627974,124.550152,32.81986,-148.845714,458.925714,-881.417143,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:46:58,-0.007079,-0.017824,-1.007824,5.600000000000001e-05,5.3e-05,0.000258,-253.618001,124.553176,32.821112,-136.213333,389.386667,-914.24,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:47:58,-0.007277,-0.018279,-1.007017,-7.000000000000003e-06,3.6e-05,0.000263,-253.578758,124.535674,32.713605,-141.92,298.506667,-933.706667,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:48:57,-0.007804999999999999,-0.01853,-1.0064879999999998,0.000219,0.00013700000000000002,0.000293,-253.683911,124.498725,32.844493,-537.8133330000002,152.48,-605.28,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:49:58,-0.007595999999999999,-0.019211,-1.008382,8.8e-05,0.000293,0.00031600000000000004,-252.773525,125.161435,30.560944,-791.573333,25.706667000000003,-463.573333,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:50:57,-0.007402,-0.018379,-1.006438,-1.6e-05,-0.000337,-4.2e-05,-253.341567,124.899549,33.121508,-264.533333,425.386667,-802.826667,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:51:58,-0.007348,-0.018426,-1.006769,0.000107,0.00017,0.000131,-253.277608,124.879886,33.134659,-146.773333,301.546667,-929.28,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:52:57,-0.007172,-0.018225,-1.006023,-1.1e-05,0.0002,0.000221,-253.287148,124.807716,33.196033,-196.16,258.925714,-826.788571,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:53:57,-0.0073989999999999985,-0.018282,-1.006328,-8.8e-05,-5.2e-05,0.000239,-253.337014,124.855685,33.185595,-542.826667,259.733333,-608.426667,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:55:04,-0.00748,-0.018167,-1.007015,9.6e-05,-6.1e-05,-2.3e-05,-253.25506,124.81247,33.223588,-240.32,392.92,-840.88,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:55:58,-0.007434,-0.018097,-1.0069780000000002,-8e-06,-5.400000000000001e-05,0.000145,-253.238366,124.954433,33.179541,-148.205714,408.32,-904.822857,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:56:58,-0.007478,-0.018207,-1.006365,2.4e-05,2.3e-05,0.000127,-253.289316,124.849635,33.230686,-638.9333330000002,-93.12,-639.253333,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:57:57,-0.0077620000000000015,-0.018138,-1.006568,4.5e-05,0.000103,0.000293,-253.252242,124.906464,33.047191999999995,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:58:58,-0.007484999999999999,-0.017976,-1.006593,-9e-05,6.7e-05,2.3e-05,-253.225141,124.875132,33.122552,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 18:59:57,-0.00857,-0.020253,-1.008457,4.8e-05,-2.8000000000000013e-05,0.000487,-252.380232,125.387884,30.670749,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:00:57,-0.008107,-0.019016,-1.006753,-0.00014199999999999998,-0.000225,6.500000000000001e-05,-253.216685,124.830836,33.073077000000005,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:01:58,-0.006886,-0.017948,-1.006581,0.000122,-6.2e-05,0.000268,-253.085731,124.789349,33.019637,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:02:58,-0.007954000000000001,-0.018772,-1.006343,-2.4e-05,0.00021,0.000265,-253.290834,124.908625,33.477222999999995,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:03:57,-0.007728,-0.018688,-1.0063540000000002,3e-06,0.000237,-8.7e-05,-253.255494,124.866921,33.305002,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:04:57,-0.007856,-0.018553,-1.006339,-3.9e-05,-0.00025,-1.8e-05,-253.196955,124.838399,33.030701,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:05:58,-0.007843000000000001,-0.01849,-1.006245,-0.000116,0.000123,0.000105,-253.14362000000003,124.82716299999998,33.073704,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:06:58,-0.008594,-0.018682,-1.006374,-2.6e-05,-0.000373,0.00013000000000000002,-253.190884,124.837102,33.002728000000005,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:07:57,-0.00867,-0.01892,-1.0063540000000002,-8.6e-05,0.000118,9.8e-05,-253.194353,124.841856,33.036963,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:08:57,-0.008676,-0.018973,-1.006371,9.5e-05,-0.000199,0.00035800000000000003,-253.18915,124.818952,33.117124,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:10:00,-0.008331999999999999,-0.019574,-1.008337,4.3e-05,0.000257,5.5e-05,-252.309334,125.44817,30.71270800000001,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 19:10:57,-0.011179,-0.022764,-1.012335,0.00074,-0.001277,-0.000549,-251.15352,125.140259,30.111291,,,,,,,,,
2015-08-20 19:11:57,-0.011248,-0.024093,-1.010118,-0.000135,0.000193,5.600000000000001e-05,-251.135525,124.911001,30.121102,,,,,,,,,
2015-08-20 19:12:57,-0.010913,-0.023498,-1.010351,8.8e-05,0.000259,3.2e-05,-251.017363,124.919428,30.121311,,,,,,,,,
2015-08-20 19:13:57,-0.011073,-0.024063,-1.01066,0.000144,-0.00031800000000000003,-7.5e-05,-251.635489,124.656462,31.483424,,,,,,,,,
2015-08-20 19:14:57,-0.011037,-0.021229,-1.00695,-7.900000000000001e-05,9.7e-05,-5.3e-05,-251.99062400000003,123.920933,32.955967,,,,,,,,,
2015-08-20 19:15:57,-0.010668,-0.02036,-1.00644,-4.6e-05,9.9e-05,2.6e-05,-251.97935,123.936923,33.010243,,,,,,,,,
2015-08-20 19:16:57,-0.01097,-0.019967,-1.00643,-0.00018,-9e-06,0.000229,-251.90541800000003,123.969983,32.976633,,,,,,,,,
2015-08-20 19:17:57,-0.005656,-0.012677,-1.01307,-0.000647,-0.0006259999999999999,0.008628,-251.083273,123.146727,31.516615,,,,,,,,,
2015-08-20 19:18:57,-0.001757,-0.01574,-1.013676,0.000178,-0.000151,-0.000376,-253.89877,124.875781,31.103702,,,,,,,,,
2015-08-20 19:19:57,-0.001119,-0.015972999999999998,-1.012119,1.8e-05,-0.000259,0.000161,-254.233524,124.962211,31.017696,,,,,,,,,
2015-08-20 19:20:57,-0.620897,-0.780985,-0.07110599999999999,0.000998,-0.000134,0.001168,-262.31881400000003,62.305314,47.456996,,,,,,,,,
2015-08-20 19:21:58,-0.633424,-0.7086060000000001,,-0.04833,-0.016721,-0.032998,-266.094563,60.332308,54.75312,,,,,,,,,
2015-08-20 19:22:57,-0.01894,0.0028940000000000003,-1.011285,0.000271,0.002046,0.001316,-249.225427,131.64873500000002,27.936293,,,,,,,,,
2015-08-20 19:23:57,-0.020687,0.000625,-1.011757,-0.000187,0.000267,0.000115,-249.007316,131.683739,27.737979,,,,,,,,,
2015-08-20 19:24:57,-0.021163,0.000167,-1.012072,-4e-05,-1.1e-05,0.0008089999999999999,-249.135884,131.605735,28.014993,,,,,,,,,
2015-08-20 19:25:57,-0.020076,0.001697,-1.0119280000000002,0.000393,0.000214,-0.0005549999999999999,-248.557652,131.173796,28.01896,,,,,,,,,
2015-08-20 19:26:58,-0.020317,0.001275,-1.011819,-9.8e-05,4.5e-05,0.000208,-248.465942,131.177902,27.875964,,,,,,,,,
2015-08-20 19:27:57,-0.021131,0.000687,-1.012225,-0.000133,-0.00037,-5e-05,-249.35573,130.794148,29.930093,,,,,,,,,
2015-08-20 19:28:57,-0.020852,0.004034,-1.007738,-2.5e-05,0.000398,0.000185,-249.338385,130.24444599999998,30.745482,,,,,,,,,
2015-08-20 19:29:57,-0.020618,0.004323,-1.009375,6.7e-05,0.000192,0.00026000000000000003,-248.379868,130.86826200000002,28.426028,,,,,,,,,
2015-08-20 19:30:57,-0.019739,0.006913,-1.007298,-0.000117,0.000109,-9.6e-05,-249.24277200000003,130.298249,30.819589,,,,,,,,,
2015-08-20 19:31:57,-0.019727,0.007586,-1.007038,-1.8e-05,6.9e-05,4.7e-05,-249.296107,130.334983,31.008302,,,,,,,,,
2015-08-20 19:32:57,-0.018344,0.011459,-0.998205,-0.000364,-0.000547,-0.000663,-249.16884,130.131653,31.548346,,,,,,,,,
2015-08-20 19:33:57,-0.018325,0.013123,-0.997668,0.000157,0.000224,-0.000169,-248.96829,130.076121,31.674641,,,,,,,,,
2015-08-20 19:34:57,-0.018348,0.013914,-0.997252,7.000000000000003e-06,0.000267,0.000353,-249.152579,130.01691599999998,31.842061,-446.12800000000004,770.88,297.712,,,,,,
2015-08-20 19:35:57,-0.028056,0.022759,-0.99753,0.000262,7.4e-05,-0.0007160000000000001,-232.355433,124.907544,22.858169,-796.416,45.88800000000001,-451.296,,,,,,
2015-08-20 19:36:57,-0.02632,0.021074,-0.999194,0.000605,0.000413,-0.002818,-233.430595,126.942347,22.040484,-167.93599999999995,230.0,-886.784,,,,,,
2015-08-20 19:37:57,-0.027145,0.022279,-0.997753,-0.000105,0.00028,-9.5e-05,-234.31106,126.955528,23.476078,-99.184,322.432,-944.544,,,,,,
2015-08-20 19:38:57,-0.025568,0.023439,-0.996838,2.5e-05,9.9e-05,-0.00011,-234.264013,126.840791,23.681282,56.24,411.87199999999996,-923.3760000000001,,,,,,
2015-08-20 19:39:57,-0.02692,0.022402,-1.000061,8.4e-05,0.000595,0.000727,-233.35883,127.61759,21.226139,-222.56,200.576,-845.3919999999997,,,,,,
2015-08-20 19:40:57,-0.025798,0.024024,-0.996713,-0.000152,-0.000256,-0.000378,-234.216531,126.83755,23.61469,-12.735999999999999,580.048,-822.768,,,,,,
2015-08-20 19:41:57,-0.026419,0.024136,-0.996776,-2.1e-05,0.000341,8e-05,-234.237345,126.911448,23.622205,-117.777778,375.822222,-920.888889,,,,,,
2015-08-20 19:42:57,-0.027271,0.024696,-0.996236,-0.00014,5.1e-05,-2.2e-05,-234.332308,126.953367,23.73994200000001,-126.384,388.86400000000003,-915.216,,,,,,
2015-08-20 19:43:57,-0.027726,0.024719,-0.996488,-6.4e-05,1.2e-05,-0.000184,-234.317131,127.016894,23.740777,-922.56,-123.584,-337.776,,,,,,
2015-08-20 19:44:57,-0.027975,0.024859,-0.99627,-0.000117,0.00014099999999999998,-0.000204,-234.301521,127.057949,23.700279,-951.817143,206.582857,-221.302857,,,,,,
2015-08-20 19:45:57,-0.027584,0.025604,-0.996424,-8e-06,-0.000128,-1.6e-05,-234.288512,127.073074,23.732427,-102.59200000000001,367.55199999999996,-931.1360000000001,,,,,,
2015-08-20 19:46:57,-0.026693,0.024425,-1.000402,-0.000134,-5.1e-05,0.000484,-234.407324,127.06227,23.519081,-193.408,814.8480000000003,-510.848,,,,,,
2015-08-20 19:47:57,-0.027417,0.026011000000000003,-0.995696,-9.5e-05,0.000254,0.000152,-234.429005,127.05622,23.745369,-111.04,295.497143,-953.051429,,,,,,
2015-08-20 19:48:57,-0.027353,0.026365,-0.996143,-3.3e-05,0.000429,0.000204,-234.437027,127.039582,23.804029,-125.302857,334.948571,-940.48,,,,,,
2015-08-20 19:49:57,0.036157,-0.076206,-0.939441,,-0.011822,0.054112,-239.289888,123.024643,23.980425,371.584,820.7360000000001,198.27200000000002,,,,,,
2015-08-20 19:50:57,-0.018231,0.01368,-0.999181,0.000214,0.000203,8.9e-05,-244.839793,117.729877,51.024792,-108.86399999999999,767.04,-336.76800000000014,,,,,,
2015-08-20 19:51:57,-0.018104,0.013849,-0.996981,-0.000155,-0.000265,-0.000258,-245.457918,117.386962,52.690015,37.952,745.3439999999997,-276.096,,,,,,
2015-08-20 19:52:57,0.033638,-0.206589,-0.924522,0.032554,-0.055852,-0.071744,-254.079591,111.965142,43.647253000000006,200.06400000000002,537.408,-528.512,,,,,,
2015-08-20 19:53:30,0.035707,-0.031026,-0.961126,-0.022587,-0.016454,-0.048781,-240.221304,107.564721,34.322464000000004,297.691429,574.08,-433.28,0.0,0.0,0.0,0.0,1.0,0.0
2015-08-20 19:54:31,-0.023432,0.017078,-0.998211,5.1e-05,-7e-05,2.4e-05,-247.35002000000003,131.87431999999998,28.48030300000001,-836.906667,248.053333,-228.693333,,,,,,
2015-08-20 19:55:31,-0.023106,0.017662999999999998,-0.997974,-5.8e-05,0.000375,0.000119,-247.272619,131.795451,28.455879,-202.4,646.72,-702.1866669999997,,,,,,
2015-08-20 19:56:31,-0.023919,0.016691,-0.998604,-0.000325,-2.5e-05,1.8e-05,-248.330002,131.242941,30.86969,-823.04,193.28,-255.2,,,,,,
2015-08-20 19:57:31,-0.02223,0.020073,-0.996597,0.000185,0.000243,-0.000239,-248.444911,130.903699,31.23626,194.468571,305.965714,-388.342857,,,,,,
2015-08-20 19:58:31,-0.022883,0.020205,-0.9963,-3.5e-05,0.000302,6.3e-05,-248.52144500000003,130.713767,31.346691,-200.594286,291.657143,-919.268571,,,,,,
2015-08-20 19:59:31,-0.023241,0.020203,-0.996161,-9.7e-05,-2.6e-05,-0.000171,-248.484154,130.683516,31.31537800000001,-265.234286,208.182857,-867.2,,,,,,
2015-08-20 20:00:31,-0.299439,0.635067,-0.390324,-0.017232,0.07766,,-275.171967,117.623567,48.989449,-43.154286,591.36,-378.285714,,,,,,
2015-08-20 20:01:31,-0.281269,0.96796,-0.098487,-0.029702,,-0.051972,-265.950598,121.309419,52.70734,101.211429,305.28,891.245714,,,,,,
2015-08-20 20:02:31,-0.287554,0.950014,-0.187979,0.001165,-0.001329,0.000849,-264.913813,83.565841,33.408961,595.84,471.573333,-577.0666669999998,,,,,,
2015-08-20 20:03:31,0.43266,0.853799,-0.30877,-0.0008539999999999999,-0.000627,1.4e-05,-290.735901,90.650162,40.470657,-190.506667,992.853333,34.293333000000004,,,,,,
2015-08-20 20:04:31,0.4496310000000001,0.8344030000000001,-0.334177,0.000624,-0.00022,0.000189,-291.978869,90.666368,42.877791,-216.48,995.84,78.0,,,,,,
2015-08-20 20:05:31,0.483572,0.758308,-0.441872,0.0041990000000000005,-0.0008089999999999999,0.003036,-292.83679,91.335993,43.361054,-203.84,887.893333,250.293333,,,,,,
2015-08-20 20:06:31,0.465902,0.678649,-0.568675,0.006205,0.00191,0.005272,-294.75881,91.06568,45.239204,-38.72,943.306667,-154.453333,,,,,,
2015-08-20 20:07:32,0.555379,0.5123409999999999,-0.6604399999999999,-0.0005200000000000001,-0.000198,-0.000279,-293.976778,93.774645,42.339417,-225.12,963.84,-241.813333,,,,,,
2015-08-20 20:08:31,0.558826,0.508538,-0.6603060000000001,-8.1e-05,-0.000368,8.9e-05,-294.076727,94.017301,42.102899,-235.466667,987.946667,-90.026667,,,,,,
2015-08-20 20:09:31,0.457879,0.727151,-0.442498,-0.022334,0.001873,-0.009567,-292.978581,91.855876,43.955582,-310.262857,781.165714,-166.262857,,,,,,
2015-08-20 20:10:31,0.5493359999999999,0.682415,-0.487102,-0.000571,-0.00056,0.000597,-291.74168,93.473649,43.737018,-967.954286,216.137143,-8.228571,,,,,,
2015-08-20 20:11:31,0.45365,0.7765380000000001,-0.439221,-0.005776,-0.002066,-0.006359,-291.816479,91.587507,44.758029,78.773333,850.346667,-136.8,,,,,,
2015-08-20 20:12:32,0.529646,0.7203510000000001,-0.451461,0.001315,-0.000526,0.000926,-291.695716,94.291287,43.327027,-207.626667,943.52,49.653333,,,,,,
2015-08-20 20:13:31,0.5346029999999999,0.72649,-0.434407,0.000819,0.000668,0.001241,-290.782731,94.853305,40.924486,-694.346667,591.52,-64.746667,,,,,,
2015-08-20 20:14:32,0.547826,0.704152,-0.453959,0.000108,-0.000133,0.000319,-291.6070410000001,94.408617,42.246313,-158.72,1007.52,104.693333,,,,,,
2015-08-20 20:15:31,0.542736,0.709098,-0.4527020000000001,0.000637,-0.000276,0.000205,-291.495384,94.468039,42.211451,-156.352,1008.512,66.624,,,,,,
2015-08-20 20:16:32,0.527891,0.727184,-0.439525,-0.0007469999999999999,-0.003068,-0.004672,-291.800652,94.755854,42.474897,-279.573333,886.506667,4.64,,,,,,
2015-08-20 20:17:31,0.498015,0.765508,-0.409787,0.000535,0.000152,0.00011,-292.348965,94.053818,42.983629,-983.725714,69.897143,100.388571,,,,,,
2015-08-20 20:18:31,0.51293,0.7040489999999999,-0.486542,-0.005442,0.001196,-0.006166,-291.778321,93.467815,43.089257,-563.84,620.4159999999998,-122.432,,,,,,
2015-08-20 20:19:32,0.445752,0.759738,-0.478926,-0.000618,-1.7e-05,-0.000529,-292.616292,89.789957,46.089246,-166.912,916.8639999999999,-237.76,,,,,,
2015-08-20 20:20:31,0.466871,0.7441939999999999,-0.482797,0.000262,0.000243,0.000438,-292.223215,90.69986,45.668609,-152.704,827.648,463.36,,,,,,
2015-08-20 20:21:33,0.488626,0.727146,-0.486494,0.0001,-2.5e-05,0.000198,-290.52798,91.443383,45.181589,-446.506667,571.2,-539.36,,,,,,
2015-08-20 20:22:31,0.493775,0.721666,-0.489013,-0.001903,-0.000271,-0.000203,-290.636165,91.43755,45.346295,-914.453333,340.48,-98.826667,,,,,,
2015-08-20 20:23:31,0.580151,0.646124,-0.495125,-0.001301,0.000221,0.001061,-284.312248,93.987698,44.148053,-158.56,970.933333,-62.293333,,,,,,
2015-08-20 20:24:31,0.560751,0.670665,-0.487395,-0.000607,-3.9e-05,7e-05,-285.609639,92.760377,46.723647,-225.44,829.173333,298.986667,,,,,,
2015-08-20 20:25:33,0.55203,0.671759,-0.496778,-0.002059,0.000526,-0.0006219999999999999,-285.563676,92.692961,47.048884,-236.8,776.8960000000003,-375.48800000000006,,,,,,
2015-08-20 20:26:31,0.5426949999999999,0.6955399999999999,-0.472417,9.7e-05,-0.000219,0.000125,-285.86374,92.203761,46.736172,-425.828571,743.8628570000003,202.834286,,,,,,
2015-08-20 20:27:32,0.538988,0.715708,-0.443993,-0.002082,0.000121,-0.000301,-286.138873,92.536304,46.275036,-769.0880000000003,422.912,55.36,,,,,,
2015-08-20 20:28:32,0.556998,0.691001,-0.461832,6.7e-05,0.000483,-0.00034,-285.734956,92.5927,46.216794,-894.826667,361.12,-101.973333,,,,,,
2015-08-20 20:29:31,0.590078,0.5821189999999999,-0.553176,0.008149,0.000195,0.00615,-283.021578,92.301644,48.194311,565.942857,144.685714,-216.182857,,,,,,
2015-08-20 20:30:31,0.598567,0.518787,-0.6123350000000001,0.000179,-0.000379,0.000442,-280.743989,92.303588,48.87589000000001,126.293333,457.866667,-346.08,,,,,,
2015-08-20 20:31:31,0.599191,0.514799,-0.6157739999999999,0.001138,-0.000225,0.000181,-280.473194,92.429562,48.797607,-733.386667,545.333333,-270.186667,,,,,,
2015-08-20 20:32:31,0.5979300000000001,0.493262,-0.634454,2.5e-05,-0.000261,0.000218,-280.455849,92.543219,48.707426,-137.01333300000002,917.813333,-382.72,,,,,,
2015-08-20 20:33:31,0.553162,0.634128,-0.527075,-0.011227,-0.000312,-0.0047020000000000005,-282.0845240000001,92.494817,45.827053,-304.72,721.84,-397.44,,,,,,
2015-08-20 20:34:31,-0.285027,0.956612,-0.065583,-0.010213,-0.006784999999999999,-0.007657,-283.710167,83.990434,45.984451,237.52,788.16,-414.88,,,,,,
2015-08-20 20:35:32,-0.222409,0.972096,-0.104959,-0.022705,,-0.041037,-283.91787,123.026156,61.411713,-449.92,906.186667,170.08,,,,,,
2015-08-20 20:36:32,-0.5363359999999999,0.779518,-0.361999,0.060429,-0.011662,,-273.215905,105.309734,72.685835,2.986667,773.8133330000003,651.626667,,,,,,
2015-08-20 20:37:31,-0.020036,0.000775,-1.007705,-5.600000000000001e-05,-0.000374,0.000231,-239.939017,123.588174,24.176653,-710.72,263.573333,-297.28,,,,,,
2015-08-20 20:38:34,-0.019075,0.002853,-1.007194,-4.3e-05,0.000101,5.400000000000001e-05,-239.759498,123.587742,24.378726,350.346667,390.986667,-287.0933330000001,,,,,,
2015-08-20 20:39:31,-0.019432,0.00307,-1.0066959999999998,5e-05,2.1e-05,9.7e-05,-239.83299700000003,123.51017,24.327164,-638.9333330000002,42.24,-573.546667,,,,,,
2015-08-20 20:40:31,-0.019663,0.003154,-1.0069,5.400000000000001e-05,0.000164,0.00019,-239.829528,123.534802,24.31255100000001,-809.653333,34.506667,-420.533333,,,,,,
2015-08-20 20:41:32,-0.019274,0.003805,-1.006132,-1.4e-05,0.00026000000000000003,0.000106,-239.944004,123.594008,24.363904,-148.48,391.314286,-908.662857,,,,,,
2015-08-20 20:42:31,-0.019303,0.003853,-1.006446,-0.000144,4.4e-05,5.400000000000001e-05,-239.992353,123.554034,24.456799,-965.493333,2.4,-244.373333,,,,,,
2015-08-20 20:43:31,-0.01897,0.003540999999999999,-1.008436,0.000134,5.1e-05,0.000271,-238.940823,124.190599,22.104571,827.36,314.133333,-469.76,,,,,,
2015-08-20 20:44:31,-0.018732,0.004619,-1.006627,-0.000307,-0.000313,3.4e-05,-239.81391800000003,123.625555,24.424443,550.64,332.0,-21.52,,,,,,
2015-08-20 20:45:33,-0.018736000000000003,0.004724,-1.006608,-0.000256,2e-05,0.000278,-239.805246,123.670931,24.430288,-541.0666669999998,262.72,-502.88,,,,,,
2015-08-20 20:46:31,-0.019144,0.004462,-1.006389,-2e-06,0.00029,0.000257,-239.84817400000003,123.584068,24.368914,-129.01333300000002,237.333333,-346.24,,,,,,
2015-08-20 20:47:32,-0.019302,0.004644,-1.006631,-0.000246,-0.000168,7.099999999999999e-05,-239.839501,123.54431,24.417345,-153.28,445.546667,-886.773333,,,,,,
2015-08-20 20:48:31,-0.019001,0.004455,-1.005787,-0.000156,-3.2e-05,0.000145,-239.949207,123.484672,24.440308,-150.144,426.36800000000005,-896.064,,,,,,
2015-08-20 20:49:31,-0.019969,0.004293,-1.006246,7.900000000000001e-05,-5.7e-05,0.000148,-239.839718,123.363885,24.48519,-785.333333,-17.76,-456.16,,,,,,
2015-08-20 20:50:31,-0.019076,0.005067,-1.006487,-0.000127,-0.000179,0.000124,-239.928611,123.339252,24.648434,23.253333,454.56,-695.84,,,,,,
2015-08-20 20:51:32,-0.019426,0.004645000000000001,-1.006101,-0.00028900000000000003,-0.000218,0.000386,-239.86682,123.400834,24.50126400000001,-764.708571,402.834286,373.805714,,,,,,
2015-08-20 20:52:31,-0.019167,0.004961999999999999,-1.006601,0.000111,-6.1e-05,0.00011,-239.976742,123.413151,24.585809,-658.026667,401.706667,-588.16,,,,,,
2015-08-20 20:53:31,-0.018916,0.004282,-1.007962,2.7e-05,0.000167,0.000175,-238.848896,124.154297,22.006875,480.746667,368.16,-782.133333,,,,,,
2015-08-20 20:54:32,-0.018967,0.004965,-1.006433,-1e-05,-0.000209,-5.3e-05,-239.799175,123.477758,24.532577,270.72,829.866667,274.88,,,,,,
2015-08-20 20:55:31,-0.01993,0.00395,-1.006259,-0.000179,-0.00021,2e-05,-239.992353,123.404075,24.610024,-626.752,486.72,-112.896,,,,,,
2015-08-20 20:56:32,-0.01936,0.004947999999999999,-1.006811,5.600000000000001e-05,7.4e-05,0.000184,-239.881996,123.409045,24.466193,-99.931429,702.765714,-463.085714,,,,,,
2015-08-20 20:57:33,0.638914,0.340684,-0.206222,,,0.052728,-243.564517,93.421142,64.068093,927.68,392.137143,-150.948571,,,,,,
2015-08-20 20:58:31,,0.5793159999999999,,0.026759,0.012906,0.008337,-222.381301,102.260446,81.254728,889.84,339.12,-328.08,,,,,,
2015-08-20 20:59:31,-0.202572,0.963955,-0.155876,0.012625,-0.014602,0.002964,-245.621176,143.779333,43.368148,-252.693333,590.453333,-406.293333,,,,,,
2015-08-20 21:00:31,-0.223098,0.982528,-0.157449,0.036852,,-0.026985,-270.011884,122.896725,55.247864,-19.885714,584.3657139999998,-21.211429000000006,0.0,0.0,1.0,0.0,0.0,0.0
2015-08-20 21:01:31,-0.119473,0.8055140000000001,-0.308235,0.047863,,-0.035064,-283.633848,133.261321,49.102803,482.048,635.2,-38.784,,,,,,
2015-08-20 21:02:31,-0.011638,0.025949,-1.010864,-0.000784,3.5e-05,-0.000517,-249.080598,114.89321,27.594356,47.29600000000001,587.072,-321.856,,,,,,
2015-08-20 21:03:31,-0.013488,-0.8088270000000001,,-0.015718,,1.3e-05,-244.810741,60.832312,38.297956,,,,,,,,,
2015-08-20 21:04:31,-0.124243,-0.764844,,-0.000737,0.00015,-0.000402,-238.666341,60.455905,35.928192,,,,,,,,,
2015-08-20 21:05:31,-0.124195,-0.7645930000000001,,-0.000102,0.000394,-0.000104,-238.686505,60.326474,36.048642,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 21:06:31,-0.123859,-0.7615609999999999,,0.000374,0.000156,-0.000285,-239.363603,59.61493100000001,38.704188,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 21:07:34,-0.022758,-0.7265699999999999,-0.697617,-0.000669,-0.0017739999999999995,0.00041900000000000016,-257.73501400000004,109.244724,10.693091,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 21:08:31,-0.061075,-0.690415,-0.6640159999999999,-0.005693,0.005653,0.019007,-253.487698,108.599084,13.938782000000002,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 21:09:31,-0.073228,-0.7366689999999999,-0.680304,-0.004471,-0.012949,-0.001389,-257.651539,107.916927,10.324225,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 21:10:31,-0.033981,0.012451,-1.01152,8.1e-05,4.9e-05,0.001021,-261.206579,153.51427900000004,36.259482,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 21:11:31,-0.034792000000000003,0.012241,-1.012245,-0.000385,0.000164,9e-06,-261.532228,153.3842,36.850253,,,,0.0,1.0,0.0,0.0,0.0,0.0
2015-08-20 21:12:31,-0.033568,0.012587,-1.011335,-6.6e-05,-6.3e-05,2.5e-05,-261.687247,153.55338899999995,36.177442,,,,0.0,1.0,0.0,0.0,0.0,0.0
